Semente,Eixo Menor,Eixo Maior,Razao,Area,Perimetro
79.0,7.973555972602898,26.07452444967594,3.2701249654818865,131.0,57.79898953437805
80.0,7.031078527346215,27.530909708534324,3.915602649217672,123.5,59.35533845424652
81.0,7.8806128085621925,30.270694958647017,3.8411600333616525,156.5,62.66904675960541
82.0,7.986254763537427,26.73428223987434,3.3475368657075837,140.5,59.012192606925964
83.0,7.876016105747488,30.32295688255128,3.850037439667402,156.0,63.25483322143555
84.0,8.479747462379207,28.262348560354077,3.332923378407352,153.5,63.35533845424652
85.0,7.89999208664896,24.432928414186907,3.0927788466369126,125.5,54.5269113779068
86.0,7.952863851139881,27.805849158340642,3.4963315956119683,142.0,61.94112491607666
87.0,9.959213654219106,28.60390923071487,2.872105190613835,141.0,61.25483322143555
88.0,7.942286216138859,25.07806402536938,3.1575371804670462,128.5,55.21320307254791
89.0,7.960494831234359,27.610981793600573,3.4685006873271464,140.5,58.72792184352875
90.0,7.677184390214516,26.11904231842218,3.40216425591054,128.0,56.62741661071777
91.0,7.8063394991677875,25.83273352148377,3.3091993403870954,133.5,56.18376553058624
92.0,8.344773246174217,28.02249588241249,3.358089555670049,152.0,60.97056245803833
93.0,8.485574051082253,26.57832364228321,3.1321774440108032,136.5,59.69848430156708
94.0,8.140465513038516,26.584799682231306,3.265759143583454,140.0,58.62741661071777
95.0,8.13703544837367,25.56766993683817,3.142135744529455,135.5,56.18376553058624
96.0,8.215029340847437,25.81319013457893,3.1421908630597932,134.0,56.97056245803833
97.0,7.837298370955589,28.75048104082592,3.6684173142333005,144.0,62.76955199241638
98.0,8.211130009264933,25.270428371858987,3.0775822990678985,135.0,54.14213538169861
99.0,8.259932540611379,21.379544735790574,2.588343746232111,114.0,50.28427076339722
100.0,7.948279924664713,27.21083916724936,3.423487776620702,137.5,60.041630148887634
101.0,8.146782273933272,26.557984505015405,3.2599354704729566,137.5,58.38477599620819
102.0,16.78280309168486,47.56013498125709,2.833861228153302,277.5,117.84061968326569
103.0,7.2383186062881455,25.575118416646053,3.5332954803106036,119.0,55.455843687057495
104.0,8.276819935494071,28.924303037628594,3.4946154758774517,158.0,63.94112491607666
105.0,8.621488408663664,31.08803684989217,3.6058781704852785,174.5,69.35533845424652
106.0,7.645891516182003,24.092251735084375,3.151006221327465,117.5,53.21320307254791
107.0,7.841948411564681,26.683373070264434,3.402645831093956,133.5,57.55634891986847
108.0,7.94769505134187,26.069391730362582,3.280119778370345,134.5,56.18376553058624
109.0,7.963735075695765,29.186045711438986,3.664868988486423,153.5,61.840619683265686
