Semente,Eixo Menor,Eixo Maior,Razao,Area,Perimetro
43.0,7.614534354199429,22.567059796123736,2.963682182834721,111.5,49.69848430156708
44.0,9.167199073897487,24.498270826132256,2.672383421440926,147.0,57.11269783973694
45.0,7.839763405183391,23.073533863549187,2.9431416065813583,111.0,53.11269783973694
46.0,0.0,0.0,,0.0,0.0
47.0,7.974704348227813,24.725077576062727,3.1004381474728007,129.0,55.11269783973694
48.0,8.425658560538912,27.607332740253884,3.2765786249102526,154.0,61.5979790687561
49.0,7.127620547575991,23.201325770681134,3.2551291999644394,106.0,50.28427076339722
50.0,8.110319237875068,24.079434509643246,2.9689872622020417,126.0,54.28427076339722
51.0,8.051016709835688,27.530413972292724,3.419495321461653,146.5,60.18376553058624
52.0,7.994103469590957,24.852447992367246,3.108847425718759,127.5,54.870057225227356
53.0,8.229831969388018,22.92977017775944,2.786177198155424,120.0,51.31370830535889
54.0,7.422522097059039,21.382882580940137,2.8808109024576014,101.0,48.62741661071777
55.0,8.80461709073546,24.65019671233711,2.799689805735555,138.5,57.69848430156708
56.0,8.159027692278263,25.50808403764966,3.126363213816594,132.0,57.5979790687561
57.0,8.167075450329765,24.616786196977564,3.0141494769689685,129.0,54.97056245803833
58.0,8.566822251451413,25.997391599137586,3.0346598582377546,145.5,58.5269113779068
59.0,8.263404134166588,26.734893888888095,3.2353366064171643,144.5,58.38477599620819
60.0,8.84070632402186,26.78750542498242,3.030018693438072,156.5,61.012192606925964
61.0,7.506481285955601,22.89644825617396,3.050223851088861,107.0,51.79898953437805
62.0,8.138879754831075,25.1024514161554,3.0842637036448526,130.5,55.35533845424652
63.0,8.862067839164958,25.42884957457389,2.8694036240835143,147.5,56.38477599620819
64.0,7.8788765703284325,25.28464314701144,3.2091685814996143,130.0,54.97056245803833
65.0,9.049904343633022,22.469395226349334,2.482832345311746,133.5,51.69848430156708
66.0,7.346852590847894,21.28721443673876,2.89746039865515,99.5,48.38477599620819
67.0,11.329513231618453,26.642047089975257,2.3515614965365432,149.0,59.5979790687561
68.0,8.501312430377688,24.714575233302448,2.907148212197214,123.0,55.11269783973694
69.0,8.588535039163235,24.67840829937112,2.873413007787588,136.5,56.870057225227356
70.0,8.10979131388227,24.45659366548365,3.0156871760212947,126.0,55.455843687057495
71.0,8.317892600995577,24.622065039493567,2.960132598555856,135.0,53.94112491607666
72.0,8.599064779349298,27.668282801799023,3.2175920884146096,156.5,62.5269113779068
73.0,7.3601916360935125,24.581447843322685,3.3397836712264612,119.0,52.76955199241638
74.0,8.92347935174527,26.422953389515428,2.9610595091865797,156.5,59.69848430156708
75.0,8.524671614396535,24.297990713807952,2.850313984268122,135.0,55.11269783973694
76.0,7.9873588079781435,23.910059262803802,2.9934875642398,123.5,53.35533845424652
77.0,8.34657491010653,23.605282057403855,2.8281399629950217,127.0,52.14213538169861
78.0,8.244393196090682,25.494269776453677,3.092316095324338,137.0,55.79898953437805
79.0,9.451538981840093,24.89903792109371,2.634389803494858,157.5,57.69848430156708
80.0,8.42384365890893,25.598972675988403,3.0388708186571476,140.5,56.870057225227356
81.0,8.630988893063709,27.71569271027211,3.2111839157325086,156.0,62.28427076339722
82.0,9.177179394766732,25.538359959154874,2.782811456613573,152.0,56.97056245803833
83.0,8.457707702593746,24.854354503216303,2.938663214335742,136.5,57.69848430156708
84.0,7.825393083056928,24.87446509236224,3.178685700302895,127.0,54.28427076339722
85.0,6.991178021120992,27.673329770186957,3.9583214283177,127.5,59.012192606925964
86.0,8.366053082996336,24.407573236357724,2.9174537854612863,133.5,54.5269113779068
87.0,8.535109311251453,24.078395250216175,2.8210998092871176,133.5,55.69848430156708
88.0,8.211294659489987,25.15800714708427,3.063829540937076,131.0,56.62741661071777
89.0,9.315248343128232,26.82745346500405,2.8799504293188707,164.0,60.62741661071777
90.0,7.365754058314992,24.547214640876874,3.3326139383063187,118.0,53.94112491607666
91.0,7.672213364714649,25.306457407759353,3.2984558959408674,128.0,54.426406145095825
92.0,8.650965596066117,23.93241512331467,2.7664443763592748,133.5,53.55634891986847
93.0,8.550680545909495,25.142074557327682,2.940359474586527,141.0,57.455843687057495
94.0,8.676459613446863,24.98207295664525,2.879293406486649,143.0,56.28427076339722
95.0,7.935055726255544,25.851568570576326,3.2578937643800727,132.0,57.455843687057495
96.0,7.617730636685764,26.475192492182536,3.475469763223482,130.0,57.79898953437805
97.0,8.739520655375237,21.05323580587894,2.408969168455499,117.5,49.21320307254791
98.0,8.768192831531737,27.72255037778278,3.1617176892013976,160.5,61.69848430156708
99.0,8.239546461487485,24.599420249395873,2.9855308619686984,132.0,54.76955199241638
100.0,8.632992589807879,23.21607262762415,2.6892265209439743,130.5,54.5269113779068
101.0,8.923490834131309,27.047907680119256,3.0310904311868816,159.5,61.012192606925964
102.0,8.908316856668073,23.862414413476177,2.6786670026913817,138.5,55.69848430156708
103.0,9.395903375549372,24.112033099649924,2.5662282950243847,150.5,55.35533845424652
104.0,8.424281032330667,25.368531281954255,3.0113586173817115,141.0,56.62741661071777
105.0,8.057471175460938,26.790549957479723,3.3249327703548546,138.5,58.38477599620819
106.0,8.204962864896533,21.33914525729535,2.6007607357482465,110.5,49.21320307254791
107.0,8.198396911207382,23.29942030193556,2.8419483167599213,123.5,52.38477599620819
108.0,8.889016797082064,26.27775510997574,2.9562049110540274,155.0,58.426406145095825
109.0,8.206434844211644,27.728225644101116,3.3788394315540127,151.0,60.76955199241638
110.0,7.851121435068228,25.29698508792465,3.2220855704679106,126.0,55.79898953437805
