Semente,Eixo Menor,Eixo Maior,Razao,Area,Perimetro
69.0,7.249509227020538,25.88872470055888,3.571100317255384,121.5,56.18376553058624
70.0,6.327411150935053,27.505555141257428,4.347047233874269,111.0,58.76955199241638
71.0,6.8895603095449545,20.42925012144126,2.965247302231771,88.0,45.455843687057495
72.0,6.41127543362468,21.19520214458957,3.3059259992838346,84.5,43.899494767189026
73.0,7.2367826778845,25.87999675659,3.576174373133918,118.5,56.38477599620819
74.0,7.187966743857022,27.779020128053677,3.864656184141945,130.0,60.28427076339722
75.0,7.862063084822592,24.961564401767838,3.1749381978319624,126.0,55.11269783973694
76.0,7.165298373850513,23.812959286402485,3.323373018673861,109.0,52.28427076339722
77.0,7.524248772463911,25.138140733094197,3.340950238792064,121.0,55.455843687057495
78.0,7.29305400643116,26.4462838801889,3.6262289922531825,124.5,57.35533845424652
79.0,7.210783863119813,24.81916939957468,3.441951647797197,111.5,55.21320307254791
80.0,7.695319926394855,26.313984033303207,3.4194788891163004,131.5,56.18376553058624
81.0,6.3969751645767685,25.259465130273995,3.94865768279799,101.5,52.72792184352875
82.0,6.615203485911482,26.933491425936687,4.071453203714357,114.5,57.69848430156708
83.0,6.9271982361419004,24.11327720603203,3.480956713527215,105.5,52.38477599620819
84.0,7.110807501378934,24.606420358336816,3.460425606172733,110.0,52.97056245803833
85.0,7.5858868140612286,25.343513780294174,3.3408768679908776,121.0,57.11269783973694
86.0,6.875687561504813,22.604350993782607,3.2875768120032807,95.5,48.72792184352875
87.0,7.701038451920842,24.811963298063862,3.221898378117448,122.5,54.870057225227356
88.0,7.541202509160143,26.008565323548336,3.448861808439207,128.0,55.5979790687561
89.0,7.1865732740818835,25.863809391360107,3.5989070736448205,118.5,55.012192606925964
90.0,6.745556579443752,26.914375343618016,3.9899413823962635,114.5,58.38477599620819
91.0,6.676283655989249,23.452265747717338,3.512772517788166,98.5,50.72792184352875
92.0,7.469303817200541,27.252995503351137,3.6486660832555917,133.5,58.18376553058624
93.0,7.403818612341534,23.011925263448624,3.1081157532803014,104.0,50.97056245803833
94.0,7.169003014839226,22.431474043700877,3.128953077194923,102.0,50.62741661071777
95.0,7.02582248026965,23.960419146234432,3.410336542592923,103.5,53.21320307254791
96.0,7.5138833741071185,22.54928633098543,3.0010162799026654,109.5,49.35533845424652
97.0,6.901832293391159,21.00428838526503,3.043291620600179,86.0,47.31370830535889
98.0,7.63742325547458,27.35142376768547,3.581237133620911,134.5,60.5269113779068
99.0,8.42060762967798,24.81872575854639,2.947379435074747,139.0,55.5979790687561
100.0,7.701675129568521,26.278896916900674,3.412101455176924,132.0,57.94112491607666
101.0,7.048777595373436,22.595245836479883,3.2055552229808737,104.0,49.11269783973694
102.0,7.269769217409196,23.064289810861258,3.1726302611681696,107.5,50.5269113779068
103.0,6.72668652853976,23.232421386499375,3.453768997251416,99.0,49.5979790687561
104.0,7.5665011435531735,25.90969827838104,3.4242641065952495,128.5,55.35533845424652
105.0,7.724237196122979,23.885943988711382,3.0923369366104447,119.0,52.14213538169861
106.0,6.62070403196114,23.573671999206493,3.560598976393702,98.5,50.38477599620819
107.0,7.041381006721343,22.597297865658806,3.209213909045481,101.5,49.69848430156708
